,dq_min,dq_mean,dq_variance,dq_skewness,dq_kurtosis,slope_100_2,intercept_100_2,discharge_capacity_2,discharge_capacity_100,diff_QD_n_2,slope_100_91,intercept_100_91,ave_chg_time_5_1,max_temp_100_2,min_temp_100_2,Integral_temp_100_2,integral_resistance_2,minimum_IR,difference_IR_100_2,cycle_life
83,-0.029613238356986482,-0.011988542154881238,9.24845860618688e-05,-0.27146857251669937,-1.210870366571767,-7.68604565537525e-06,1.049325369293078,1.0421375,1.0470229,0.008112700000000084,-7.693095238094017e-05,1.0546939749999988,10.112717000000023,30.575901,30.516817,16.59952627444268,0.017923383,0.016881866,-0.0008362810000000012,713
84,-0.02331165742747432,-0.01010217739369119,5.687024898905241e-05,-0.19512162119318677,-1.1718837880266881,-4.505818693456285e-06,1.070630377532611,1.0674551,1.0694544,0.003916099999999867,-5.442857142855317e-05,1.0747677499999981,10.044530999999989,32.122566,31.878368,72.69501155082435,0.015398955,0.015158045,-0.00012841200000000136,1009
85,-0.022324177554068236,-0.009621018929360837,5.181521321780508e-05,-0.2863695436051661,-1.1239942266253167,-1.4051792289080132e-05,1.068449551470124,1.0650603,1.0664777,0.003679599999999894,-7.720595238094741e-05,1.0740507249999995,10.04113866666657,34.62183245846314,34.05093480174898,72.04416844755835,0.015162034,0.014931546,-0.00010282300000000015,1063
86,-0.026836614735112785,-0.010705414352713173,7.645259474220121e-05,-0.4795495922194519,-1.0204009571273698,-1.2000495739532934e-05,1.0652760773642964,1.0628892,1.0635946,0.0026450000000000085,-9.177500000000029e-05,1.0725331999999999,10.042065333333351,36.06409476753547,35.62045348349534,59.21079954492992,0.015006617,0.014876954,5.60549999999993e-05,1115
87,-0.024810275761238065,-0.01010643886890673,6.630317519564988e-05,-0.4358594530739961,-1.108117428835132,-4.674370134651775e-06,1.07478557211498,1.0724765,1.0738586,0.0027884999999998605,-3.2329761904761756e-05,1.0769856500000001,10.045031333333366,32.126026,31.934835867855792,64.31978166582168,0.015246842,0.015042193,-6.733400000000049e-05,1048
88,-0.025445098246365427,-0.011445765437692483,7.683799523990656e-05,-0.16298210025008256,-1.284729377655977,-1.5369108983799986e-05,1.053951936892489,1.0514506,1.0518515,0.0026052000000000852,-7.830952380954728e-05,1.059515225000002,10.041910000000012,34.92528841693003,34.253468,76.3966135485738,0.015374157,0.015049953,-0.00016723399999999874,828
89,-0.05320164659124538,-0.028517561100453784,0.00029805183986089944,0.48315863084518784,-0.8670783975112881,-0.00020227368504102658,1.0640777667262782,1.0626124,1.04378,0.00045920000000010397,-0.00025409404761904197,1.0690260749999996,10.06247166666663,34.04066721133402,33.463516,65.65207662157287,0.013527169,0.013516996,0.00032014799999999927,667
90,-0.017059021835070354,-0.007037779014879844,3.2453221357996856e-05,-0.34078293270641924,-1.200764084320108,-1.1733129076373827e-06,1.0702570604907427,1.0675218,1.0684743,0.003397199999999989,-1.9630952380889077e-06,1.0699457999999995,11.041577333333311,32.53151405229517,32.364580691140205,65.8152234508689,0.015535541,0.015372629,-3.5402999999999823e-05,1836
91,-0.026848970612832312,-0.011806368426415048,8.094615840627263e-05,-0.21507198874661293,-1.27915350756365,-2.3059830633282055e-06,1.0681405744108985,1.0647362,1.067026,0.003978199999999932,-3.420357142857362e-05,1.0705112750000003,10.044950000000002,32.751862,32.413548,72.20219206088989,0.015438134,0.015042305,-0.00017268099999999918,828
92,-0.0295752747869662,-0.01447801181075607,0.00010416049784765705,-0.05584860799805731,-1.3472162794731597,1.2280178308436277e-06,1.072806122819798,1.0694826,1.0724456,0.00388809999999995,-1.8258333333348852e-05,1.0741744000000015,10.04174933333333,32.827418197463764,32.535038,62.38558776319487,0.015903223,0.015742281,-2.9396000000000977e-05,1039
93,-0.019093025885229542,-0.008335183582489896,3.8783238947594476e-05,-0.2449564866670881,-1.1918753068944838,-1.3240966231857584e-06,1.0644721120476541,1.0617746,1.0623909,0.003226200000000068,-4.904642857144521e-05,1.0685233750000014,11.04500333333332,32.134052,31.887552,73.5847735625582,0.015551002,0.015276617,-0.00014386399999999876,1078
94,-0.034087374997818,-0.015620691175653465,0.00013034033579521087,-0.14019258288482342,-1.2656063363142076,-1.6897325373448255e-05,1.070702638433621,1.0680679,1.0682998,0.0026927999999999397,-3.872738095239692e-05,1.0722181000000017,10.042218333333295,34.08915332692549,33.29528239334513,67.35924862021928,0.015608084,0.015349261,-4.955999999999884e-05,817
95,-0.03173492178819726,-0.01531489306361951,0.00011303424118898805,0.009007907579175856,-1.2833709230089114,-6.089436934567711e-06,1.0766558718467285,1.0741653,1.0755343,0.002777699999999994,-2.0471428571414547e-05,1.0776279999999987,10.04249166666661,33.273108301508636,32.601635,74.83524468901734,0.016139418,0.01593674,-4.0385999999999894e-05,932
96,-0.027646083960900736,-0.01176548019743392,8.045138308284514e-05,-0.25826873554691865,-1.1979388802958741,-1.1142253576688203e-05,1.069299446699453,1.065558,1.067306,0.004086699999999999,-5.4178571428579024e-05,1.072668500000001,10.042319666666689,33.84244652069267,33.16070927598038,66.91071466413989,0.015250437,0.014837899,-0.00014514099999999967,816
97,-0.029282360362737236,-0.013203557332650977,0.00010007654534836023,-0.19204286282934238,-1.3198368224743084,5.717862402692608e-06,1.0767424058489374,1.0727056,1.0763919,0.005038600000000004,-1.4283333333351517e-05,1.0778576000000015,10.04171200000002,33.144466,32.51758050979848,73.62519875147774,0.015668793,0.015286244,-7.740999999999998e-05,858
98,-0.02948434500233621,-0.013340330831580071,9.984253014088351e-05,-0.15382378764959165,-1.2842654825214415,-1.077535503892308e-05,1.0711095522880285,1.0684187,1.0693594,0.002858699999999992,-0.00013945476190476333,1.0826457500000002,10.041533666666655,33.275171568303314,32.576996,53.883222652067595,0.015417448,0.015105528,-9.027200000000062e-05,876
99,-0.013451995639618852,-0.005323302354980101,2.020628622431914e-05,-0.05327197818466717,-0.8886326372546569,-9.04924521354975e-06,1.0639811818483063,1.061009,1.0625579,0.0033308999999999145,-0.0001504000000000135,1.0768277250000011,11.04336633333335,35.28871639743744,34.525063,77.3953270206193,0.015453937,0.015147754,-0.00012093599999999857,1638
100,-0.017882391550413823,-0.007236216829825155,3.633180045384266e-05,0.016698005314836766,-0.8152410862997628,-5.485899694929528e-06,1.0673334269435095,1.0664514,1.0664585,0.002599599999999924,-8.265476190475304e-06,1.067437325,10.041974333333346,35.00442974836788,34.61918985343565,63.08850147640176,0.015524552,0.01535425,-0.00016227499999999992,1315
101,-0.02345576998165999,-0.010342257243667845,5.571190370898626e-05,-0.2289617001770088,-1.0571234004912051,-2.8761291552703097e-05,1.0703443759178413,1.0680237,1.0670015,0.0021301000000000236,-6.778095238096651e-05,1.0738201500000013,10.043129666666694,35.26560193626714,34.89157593030442,70.21331079264564,0.015098186,0.014962843,-3.7439999999999696e-05,1146
102,-0.025293657704202555,-0.011545479663150093,6.730667325120848e-05,-0.12087812859596625,-1.1118817229154592,-2.918583526193962e-05,1.0742178113507257,1.0719248,1.0708553,0.0019749000000000017,-8.955714285713026e-05,1.0796957999999988,10.04343699999993,35.230605767827896,34.8123860746883,72.61007571550094,0.015555796,0.015178323,-4.249000000000093e-05,1155
103,-0.028071993572476917,-0.011919383387319954,8.583320053473407e-05,-0.33953004746091525,-1.182800467385303,-6.367666473806147e-06,1.067787879199979,1.0650502,1.0664401,0.0030607000000000273,-3.940952380953626e-05,1.0704292250000011,10.04332966666664,32.832118498870294,32.33881837318485,77.58784782593568,0.015409848,0.015206913,-7.635700000000085e-05,813
104,-0.04327614857800555,-0.02353870422305198,0.00019754830798491912,0.506139744381752,-0.8460875667678058,-0.00015912453055964647,1.0700997131259202,1.0678563,1.0538316,0.0008403999999999634,-0.0001877976190476149,1.0726911249999997,10.067868000000015,34.88277627438659,33.969913,69.13551742585105,0.013943589,0.013937969,0.00023393700000000003,772
105,-0.028409329718630083,-0.013722550516362944,8.977958692912617e-05,0.05292211155889781,-1.2689736256162139,-1.545309146854631e-05,1.0589520391095097,1.0562643,1.0569046,0.002844599999999975,-4.863928571429461e-05,1.0618467250000008,10.043384333333282,34.788591781043145,34.35479454164001,64.82013368980186,0.015852775,0.015614755,-0.00012298300000000012,1002
106,-0.0247723986145858,-0.010345482795288031,6.994312062017459e-05,-0.3357488064002481,-1.2618522100043654,1.066203450452328e-05,1.0499144642541554,1.0462732,1.050084,0.004855700000000018,-6.88523809523836e-05,1.0568362250000003,10.042240333333272,34.50907776598676,34.126019,73.25681510405062,0.015751192,0.01550305,-0.0001505590000000015,825
107,-0.026576249209760316,-0.010925821646167616,7.135743905511085e-05,-0.36635097992559806,-1.073334512646299,8.054582632022295e-06,1.0644303172601515,1.0611302,1.0643663,0.004340299999999964,-5.25452380952278e-05,1.069584349999999,10.041598333333386,35.484825,34.845345,78.73374754415876,0.015752004,0.015591009,-4.924599999999932e-05,989
108,-0.02417913926788795,-0.01013959278346487,6.032434097872005e-05,-0.3421554787701476,-1.060483006313052,4.427361666318531e-07,1.0751043961813591,1.0720186,1.074435,0.0037909000000000415,-4.711190476189683e-05,1.0790784249999992,10.041816666666708,35.80235018677399,35.075382,70.98160357411913,0.015693368,0.015538619,-4.2369000000000434e-05,1028
109,-0.026600290807078597,-0.01070991087322853,7.410844302086189e-05,-0.36115454159106597,-1.1141485878220703,-3.0481406480116918e-06,1.063881142083947,1.0604171,1.0627574,0.004035500000000081,-4.921190476190963e-05,1.0676268750000004,10.045022333333328,35.347363,34.745525,73.2777845372056,0.015073455,0.014862282,-9.954799999999965e-05,850
110,-0.05783112055064066,-0.03025611921470947,0.00035346149253269254,0.2996423874831566,-0.9803013452957265,-0.00019696227777193332,1.0545849427545761,1.0518668,1.0340093,0.0008316999999999908,-0.0002744595238095295,1.0613435500000004,10.05914166666674,35.31690664742279,34.51374492338154,68.87896916446304,0.013169404,0.013169404,0.00043592300000000125,541
111,-0.028921475161164945,-0.011300575148553208,8.638212824469724e-05,-0.3484488624765838,-1.1797578358031433,5.472341152955479e-06,1.070244666447507,1.0663688,1.0696349,0.0048319999999999474,-6.430714285713243e-05,1.075981799999999,10.041687666666645,31.271055,31.17389423538566,53.65594719000072,0.014962286,0.014552172,-0.00016551100000000013,858
112,-0.026737169755743473,-0.011137570899382837,7.939158148811134e-05,-0.3873119059789263,-1.1369092977243447,-2.742356143488121e-06,1.0718571415185145,1.0687393,1.0710108,0.0036004999999998955,-4.1638095238092474e-05,1.0750569749999996,10.043678666666674,31.991261757508894,31.719748,61.146839419701735,0.015732529,0.015215036,-0.00011412599999999912,935
113,-0.035619409739265695,-0.01635054856148944,0.00014467616046037193,-0.12085281622375785,-1.2916363144954703,-8.200646959814791e-06,1.0712313880180937,1.0681812,1.0698149,0.0034605000000000885,-3.511904761906358e-05,1.0732565750000016,10.046477666666663,34.264439,33.579765,77.55347006782554,0.015983483,0.015812302,-2.983200000000047e-05,731
114,-0.019885925647910252,-0.00784867836178756,4.0188487978171294e-05,-0.42003516917202466,-1.0089250725849936,-1.1827668051756874e-05,1.062775252474753,1.060272,1.0609198,0.00264439999999988,-5.521190476190506e-05,1.0664713749999999,10.043301333333366,33.21831395661817,32.906342903230325,82.06056538126995,0.015511206,0.015256886,-0.00015399299999999984,1284
115,-0.02150989276991433,-0.00955200556777299,4.946983882423062e-05,-0.184080259057273,-1.1558151157732177,-2.0309150799494733e-05,1.0642960709420366,1.061535,1.0615493,0.0027430999999999983,-7.496785714285655e-05,1.0690572999999999,10.044184666666649,35.96028153396666,35.49384056370178,75.94146846147193,0.015438841,0.015220164,-0.00010690799999999931,1158
116,-0.02302807515263361,-0.009826425701495065,5.8229318902417414e-05,-0.29633616843670796,-1.1528187004497665,-1.913139727540461e-05,1.0654817678019144,1.0633804,1.0632331,0.002049399999999979,-5.083690476192795e-05,1.0682945750000021,10.043148666666674,35.579801474021224,35.040268,70.83500466883174,0.01549053,0.015273038,-7.601500000000046e-05,1093
117,-0.022981813517992444,-0.009908357469924613,5.5788165335225655e-05,-0.2511211297987007,-1.096826456193566,-2.1357532084998975e-05,1.0604628168104357,1.0575287,1.0577667,0.003076099999999915,-7.494523809523223e-05,1.0651199999999994,10.043801000000045,36.31341826734686,35.706379,75.1104814365094,0.015267849,0.015056815,-8.82880000000006e-05,923
118,-0.020147005721674938,-0.008693083372975452,4.5493249228224246e-05,-0.054164715839684595,-1.1768867699503416,-8.196895381864115e-06,1.072410733428887,1.0701473,1.0710695,0.0025093000000000476,-6.531785714284737e-05,1.077566674999999,10.044471,34.79658641722729,34.22629966130705,75.90290275959892,0.015988033,0.015742945,-0.00011589700000000022,1935
119,-0.017457917694832736,-0.006428438589560583,3.510467231268054e-05,-0.29253860298053624,-1.003013467519955,-5.631453818640623e-06,1.0508862757837156,1.0474036,1.0495038,0.004107000000000083,-4.909523809498453e-06,1.0502160749999976,10.043833000000014,34.218964,33.89965242259439,51.48988636198291,0.015740704,0.015480768,-0.00015527400000000038,1156
120,-0.022053794482172262,-0.009078861478925766,5.068643250322407e-05,-0.3154308934543946,-1.138512905318865,-6.625013149590092e-06,1.063355222822428,1.0593235,1.0617574,0.004510000000000014,-4.2022619047626676e-05,1.0660493500000006,10.043562999999995,33.911189451213765,32.981926,66.84195110214115,0.015561919,0.014995566,-0.00023430500000000062,796
121,-0.024192993699098664,-0.009748050525024678,6.03240691683163e-05,-0.3571335569959481,-1.0631301344503463,1.0663983273722022e-05,1.0538459730012624,1.0505219,1.0541531,0.004361900000000141,-5.659404761903546e-05,1.0597064249999988,10.042974333333355,33.621746,32.64814900716599,72.07038574848221,0.01854171,0.017006677,-0.00017313199999999945,786
122,-0.02598513188750473,-0.011231061096491921,7.387618796699746e-05,-0.2446163658848556,-1.2383958928034313,5.494641542183695e-06,1.073050716376499,1.06972,1.0729284,0.004184900000000047,-2.8042857142857302e-05,1.0756144749999998,10.043435666666626,33.111576,32.626095,64.64141690912884,0.015722955,0.015504654,-0.00010574500000000084,940
123,-0.016477960740300612,-0.007131752461986142,3.014041303195534e-05,-0.32814304597836497,-1.1771286021323724,4.3603382074474616e-07,1.0714531014017463,1.0695485,1.0711251,0.0025961999999999374,-1.1139285714297417e-05,1.072107700000001,11.037649999999996,32.68287035745671,32.265186,77.55356013348703,0.015742011,0.015388542,-7.953999999999947e-05,1801
